Price,Close,High,Low,Open,Volume
Ticker,AGRO.BA,AGRO.BA,AGRO.BA,AGRO.BA,AGRO.BA
Date,,,,,
2021-08-10,11.803210258483887,11.824827777225298,11.435710708123224,11.803210258483887,56462
2021-08-11,12.667914390563965,12.667914390563965,11.673505003341166,11.803210989703373,769540
2021-08-12,13.489383697509766,13.705559765482464,12.624679425618975,12.667914466037834,838771
2021-08-13,14.462175369262695,14.656733914319437,13.251589924983225,13.489383509857378,933027
2021-08-17,14.159528732299805,14.786438519609812,14.051440270636395,14.462174866376303,335044
2021-08-18,14.224381446838379,14.48379254546531,13.770411807771657,14.051440425794302,272346
2021-08-19,14.267617225646973,14.310852266680866,13.964971072531295,14.224382184613077,119853
2021-08-20,14.354086875915527,14.613498846072103,13.878500572970845,14.267616796448928,136027
2021-08-23,13.878499031066895,14.57026218757983,13.878499031066895,14.397321181982022,180287
2021-08-24,13.77041244506836,14.137912023560164,13.402912866576557,13.878500912927647,374658
2021-08-25,13.446147918701172,13.77041245667391,13.316442796214805,13.748794936259516,488546
2021-08-26,13.619089126586914,13.662324165234168,13.294824604975778,13.446147240241165,188668
2021-08-27,13.554234504699707,13.81364557953265,13.402911016931203,13.575852022112596,227322
2021-08-30,13.835265159606934,13.835265159606934,13.424530561475974,13.64070662018288,521537
2021-08-31,14.267617225646973,14.267617225646973,13.705559960449511,13.835265949429612,209951
2021-09-01,13.81364631652832,14.267615938176059,13.597470264987573,14.245999285488155,269127
2021-09-02,13.81364631652832,14.051439886635311,13.575852746421331,13.61908864943215,198458
2021-09-03,13.748793601989746,13.813646156939228,13.402911577169188,13.813646156939228,230046
2021-09-06,13.77041244506836,13.986588514908524,13.597471416020547,13.748794924672184,203714
2021-09-07,14.829672813415527,14.87290958131561,13.770410964387743,13.835264384481235,689293
2021-09-08,14.635115623474121,14.916145099240236,14.18114599754836,14.851290811173678,348238
2021-09-09,14.159528732299805,14.916145366308593,14.008205232322375,14.872910327994573,425583
2021-09-10,13.964970588684082,14.159529132474113,13.619089406518325,14.051440667755925,139057
2021-09-13,14.59188175201416,15.045851414217966,14.137912089810357,14.916146291233115,392731
2021-09-14,14.051440238952637,14.656733371619154,13.964970162519574,14.656733371619154,115088
2021-09-15,14.051440238952637,14.267616295913653,13.402912068069588,14.267616295913653,577701
2021-09-16,13.921735763549805,14.202764390739658,13.532618669977145,14.202764390739658,235752
2021-09-17,13.748793601989746,14.224380736709266,13.683941047040264,13.878499577767036,136399
2021-09-20,12.948943138122559,13.619089730378898,12.624679468013806,13.619089730378898,533654
2021-09-21,13.229971885681152,13.25158940474118,12.840854810843956,13.057030867322581,70954
2021-09-22,13.186737060546875,13.619089180487268,13.013796039395045,13.619089180487268,156034
2021-09-23,13.05703067779541,13.338060153253236,12.948942218185858,13.013795640302927,217146
2021-09-24,12.927325248718262,13.38129486302797,12.84085430997269,13.186736333198334,99592
2021-09-27,13.143501281738281,13.402912383011477,13.035413683657108,13.143501281738281,118836
2021-09-28,13.273207664489746,13.619089720508244,12.884091433816943,13.619089720508244,163688
2021-09-29,13.619089126586914,13.619089126586914,13.013795987890262,13.013795987890262,108813
2021-09-30,13.792030334472656,13.94335297179435,13.619089311655198,13.792030334472656,214139
2021-10-01,14.008204460144043,14.116292915849261,13.61908827088887,14.008204460144043,191223
2021-10-04,13.619089126586914,14.375704900548953,13.575853222061294,14.137911322110693,156009
2021-10-05,13.856882095336914,14.137911583496553,13.575853473055659,13.61908937838064,146773
2021-10-06,13.727176666259766,14.029822801413422,13.424530531106107,13.921735205243674,56773
2021-10-07,13.619089126586914,14.02982285961419,13.554235702737667,13.83526518570155,166868
2021-10-12,13.489383697509766,13.662324725063606,13.10026660198323,13.402912750793645,263667
2021-10-13,13.33806037902832,13.489383012813468,13.035413379701307,13.489383012813468,121581
2021-10-14,13.467765808105469,13.662324350535261,13.078648723245886,13.078648723245886,294615
2021-10-15,13.921735763549805,13.943353283650685,13.22997252268641,13.40291268349346,356420
2021-10-18,14.159528732299805,14.267616328084854,13.402912098291019,13.878500117380316,210126
2021-10-19,14.094676971435547,14.202764573329521,13.878500901769192,14.159529532571932,417211
2021-10-20,14.440557479858398,14.48379251856954,14.094676304290902,14.094676304290902,542478
2021-10-21,14.743204116821289,14.786439156999013,14.418940449609963,14.440557969698824,361651
2021-10-22,14.85129165649414,15.13232114825617,14.440557910608087,14.699969016491318,192910
2021-10-25,15.045849800109863,15.110702354644951,14.699967777499412,15.110702354644951,215569
2021-10-26,15.218791007995605,15.305261086745732,14.743203843113141,15.132320929245479,267632
2021-10-27,14.916145324707031,15.34849570664139,14.527028249209392,15.218790592061083,385679
2021-10-28,15.089086532592773,15.132321573809442,14.57026430623592,14.57026430623592,153289
2021-10-29,14.743204116821289,15.305261370888495,14.52702891593267,15.089086169999876,182116
2021-11-01,15.06746768951416,15.240407839201891,14.57026302740525,15.240407839201891,280539
2021-11-02,15.694377899169922,15.845700534343596,14.937761259788088,15.11070314602902,361137
2021-11-03,15.86732006072998,15.997025178843685,14.937761518978137,15.694378171488276,261208
2021-11-04,16.559080123901367,16.71040274069597,15.780847791486886,15.86731785822666,228003
2021-11-05,17.35893440246582,17.726433974978566,16.559082697306923,17.25084680224348,703090
2021-11-08,18.547903060913086,18.591138100677387,17.358934272124472,17.358934272124472,492838
2021-11-09,18.4614315032959,18.850548598278028,18.05069861989139,18.547903315769442,299033
2021-11-10,18.28849220275879,18.980254612812917,17.726434919885392,18.4614323723331,367794
2021-11-11,18.20201873779297,18.547900744466975,17.553489758809636,18.288488806522327,634729
2021-11-12,18.223636627197266,18.655988711431526,17.812902060586893,18.374959250564448,635430
2021-11-15,19.023488998413086,19.239665934674264,18.15878644863884,18.591138589404373,621528
2021-11-16,18.418197631835938,19.390989565150438,18.072315555261007,19.023489967024382,354536
2021-11-17,18.180402755737305,18.59113734864016,18.072313428942135,18.37496042680653,234101
2021-11-18,18.504667282104492,18.677607434254767,17.83452072900876,17.985843362140248,273571
2021-11-19,18.483047485351562,19.02348717661364,18.31010733830983,18.50466673548844,177303
2021-11-23,17.920991897583008,18.591138491532206,17.553492320103462,18.591138491532206,93153
2021-11-24,18.115550994873047,18.46143307901858,17.85614073058161,17.92099329665447,87521
2021-11-25,18.158784866333008,18.59113696942459,18.029078023175863,18.59113696942459,361754
2021-11-26,17.445402145385742,18.15878367479106,17.142756905310264,18.15878367479106,176597
2021-11-29,16.38614273071289,17.72643418458886,16.34290769011271,17.44540468893089,217860
2021-11-30,16.148347854614258,16.559082461363555,16.061877775668464,16.51584742189066,117883
2021-12-01,17.185993194580078,17.294080788214206,16.126729581695585,16.148347100422413,237791
2021-12-02,17.985843658447266,18.158785545203376,17.185993709818444,17.185993709818444,287710
2021-12-03,18.137168884277344,18.59113854439423,17.51025732921885,17.985844509733834,179125
2021-12-06,18.63437271118164,18.764077827486666,18.007461185527205,18.072313743679718,124464
2021-12-07,17.79128646850586,19.02348856994106,17.294081777587717,18.720843290451537,334504
2021-12-09,18.02907943725586,18.13716877032406,17.596729032010288,18.13716877032406,183015
2021-12-10,17.920991897583008,18.115549580612686,17.29408207606389,17.29408207606389,39110
2021-12-13,17.59672737121582,17.920990144545794,17.553490603015177,17.920990144545794,36823
2021-12-14,17.59672737121582,17.72643248054781,17.315697902573195,17.315697902573195,67727
2021-12-15,17.531875610351562,17.726435034133495,17.4454055250071,17.596729906116803,46924
2021-12-16,17.704814910888672,18.029077683276576,17.510255515699285,17.726432429047865,42863
2021-12-17,17.7264347076416,17.7264347076416,17.55349280838109,17.55349280838109,40349
2021-12-20,17.769670486450195,18.072315792132695,17.121141367902393,17.726435442781266,69875
2021-12-21,18.20201873779297,18.46142894398105,17.077902649041587,17.7696666623896,155473
2021-12-22,18.28849220275879,18.569519978317043,17.79128748347576,18.569519978317043,53797
2021-12-23,18.52628517150879,18.591139467680744,18.158787306490176,18.591139467680744,66935
2021-12-27,18.720842361450195,19.00187183878719,18.331725289659246,18.48304792189479,192049
2021-12-28,18.374961853027344,18.980254163980774,18.331726811656157,18.720843915753665,62550
2021-12-29,17.985843658447266,18.59113766445854,17.942608619697424,18.59113766445854,39700
2021-12-30,18.137168884277344,18.158786404675443,17.683199224160457,17.856139387345245,67109
2022-01-03,18.591136932373047,18.958636479031977,18.115548061339137,18.374960015379752,157434
2022-01-04,18.20201873779297,18.569516529892752,17.985841834213,17.985841834213,85115
2022-01-05,17.942607879638672,18.483047573477528,17.87775532418881,18.158784796228215,49226
2022-01-06,18.137168884277344,18.158786404675443,17.12114023029626,17.315699645635966,92250
2022-01-07,18.115550994873047,18.374962990921432,17.51025864643608,18.374962990921432,42361
2022-01-10,18.418197631835938,18.547904492899608,17.748052731994115,18.547904492899608,197502
2022-01-11,18.4614315032959,18.59113835612781,18.266873821683237,18.41819646293753,61317
2022-01-12,18.245256423950195,18.59113848089521,18.007461968626494,18.374961545895772,20025
2022-01-13,18.266874313354492,18.504668773482805,17.985844811704094,18.00746233246514,103156
2022-01-14,17.66158103942871,17.98584559675477,17.553493430905664,17.942610553345553,183657
2022-01-17,17.57510757446289,17.92098958701087,17.337314881418813,17.510255021814505,79184
2022-01-18,17.294082641601562,17.704817273185895,17.294082641601562,17.380552725775765,89758
2022-01-19,17.142759323120117,17.726434100200706,16.904964869194362,16.904964869194362,70931
2022-01-20,17.25084686279297,17.337316943274345,16.94819984935135,16.94819984935135,80734
2022-01-21,17.16437530517578,17.661580007076164,17.034670182529638,17.250847118696704,23402
2022-01-24,16.86172866821289,17.68319784267779,16.148347087294248,16.86172866821289,86650
2022-01-25,16.86172866821289,17.29408077415459,16.42937656227119,17.29408077415459,81070
2022-01-26,17.294082641601562,17.467022809949967,16.86173048897368,17.467022809949967,35851
2022-01-27,16.68878746032715,17.488637333608793,16.51584558986245,17.488637333608793,122268
2022-01-28,17.33731460571289,17.726431647171875,16.515845488383537,17.077902667488043,142558
2022-01-31,17.510255813598633,17.726432730624996,17.27246310980197,17.726432730624996,51158
2022-02-01,17.83452033996582,18.02907800689079,17.38055071871755,17.57510838564252,156317
2022-02-02,17.57510757446289,17.964224622109793,17.31569736386935,17.834519516813025,61017
2022-02-03,17.510255813598633,17.769667767678936,16.9914336371947,17.510255813598633,55851
2022-02-04,18.223636627197266,18.418194285812213,17.12113803310944,17.12113803310944,256867
2022-02-07,18.483047485351562,18.591136809009306,18.223637264788966,18.223637264788966,139261
2022-02-08,18.52628517150879,18.80731468239758,18.483050128565424,18.67760955356748,66036
2022-02-09,18.20201873779297,18.937016053749097,18.180401220610626,18.547900744466975,64247
2022-02-10,18.4614315032959,18.80731355791966,17.423787071181426,17.423787071181426,184344
2022-02-11,19.06672477722168,19.455841856803698,18.374960695352154,18.374960695352154,100380
2022-02-14,19.326133728027344,19.455840567127918,18.980251710020177,19.066723513339433,31138
2022-02-15,20.515104293823242,21.185249141815863,19.32613550523125,19.41260731650233,220554
2022-02-16,20.969072341918945,21.01230737837485,20.34216084979505,20.75289542788278,103441
2022-02-17,20.70966148376465,21.185248641621232,19.693634609946958,21.012308486675835,177775
2022-02-18,20.47186851501465,20.752896263290797,19.65039932577094,20.320545881327494,132031
2022-02-21,19.844955444335938,20.752894638905445,19.693632822493214,20.752894638905445,111157
2022-02-22,19.996280670166016,20.27730840870369,19.71525119987168,19.844956309965994,68978
2022-02-23,20.601573944091797,21.185248700408913,19.974664148918357,20.32054619152569,199004
2022-02-24,19.823339462280273,20.601573612688682,19.499076676074033,20.1043689420824,123070
2022-02-25,20.666427612304688,20.70966265348303,19.585548119332486,19.585548119332486,79046
2022-03-02,21.25010108947754,21.617600648586613,20.66642633780826,20.752896414832342,128566
2022-03-03,21.595983505249023,21.833777952961235,20.75289677607527,21.142013861213677,151210
2022-03-04,21.18524932861328,21.617601461753765,20.752897195472798,21.617601461753765,154257
2022-03-07,21.920249938964844,23.56318676925739,20.96907552885945,21.185250743993898,515153
2022-03-08,22.568777084350586,23.347011314356195,21.617602684013463,21.617602684013463,545191
2022-03-09,21.595983505249023,22.871422358825807,21.4014258285582,22.482305273687402,341682
2022-03-10,21.358190536499023,21.704070846522217,21.05554353347199,21.61760076901642,79048
2022-03-11,22.266130447387695,22.482305647303278,21.055544132590065,21.314956104245553,432770
2022-03-14,20.90422248840332,22.39583663414293,20.666428025412262,22.222896465972614,182863
2022-03-15,20.342161178588867,21.4014247841495,20.32054539176818,20.75289576331537,106087
2022-03-16,20.752897262573242,20.882604115164526,20.12598744678311,20.363781900069792,196868
2022-03-17,20.860986709594727,21.185249513461795,20.558339694228653,21.185249513461795,129448
2022-03-18,20.493484497070312,20.969071613316906,20.29892510802236,20.969071613316906,213015
2022-03-21,20.08275032043457,20.62318999953089,19.758485820274128,20.493484892169363,309084
2022-03-22,19.693634033203125,20.190838695866848,19.412606289646977,20.082751102191406,641715
2022-03-23,19.888193130493164,20.969074340163072,19.542312805885334,19.69363544790126,151811
2022-03-25,20.515104293823242,20.66642693297327,19.75848763455954,20.32054661491606,292576
2022-03-28,20.017900466918945,21.142015012527796,19.58554831897165,20.752897906199546,63850
2022-03-29,19.715251922607422,20.644808709206327,19.6936344034659,20.32054592208349,86570
2022-03-30,19.326133728027344,19.844955889159785,19.21804613857405,19.71525078181583,225804
2022-03-31,19.023488998413086,19.499077911836316,18.634373630305245,19.499077911836316,232413
2022-04-01,19.844955444335938,19.888190479148143,18.93701624976643,19.023486319390845,158982
2022-04-04,19.931428909301758,20.298928499566067,19.542313529705652,19.88819386712441,71622
2022-04-05,19.06672477722168,20.104369168269237,19.023488006817693,20.104369168269237,360194
2022-04-06,18.958637237548828,19.06672483449162,18.63437271496371,19.06672483449162,435863
2022-04-07,18.9370174407959,19.023487515858783,18.69922473437297,18.69922473437297,137377
2022-04-08,18.80731201171875,19.455841027290543,18.677606901307055,19.455841027290543,222345
2022-04-11,18.504667282104492,18.677607434254767,18.39657795525386,18.6343723962172,175068
2022-04-12,18.504667282104492,18.93701766248018,18.504667282104492,18.93701766248018,104748
2022-04-13,18.374961853027344,18.699226395068074,18.288491770284974,18.699226395068074,57533
2022-04-18,18.20201873779297,18.569516529892752,18.180401220610626,18.33172384088701,89033
2022-04-19,18.180402755737305,18.37496042680653,18.158785236729614,18.37496042680653,106188
2022-04-20,18.093931198120117,18.461428991159035,17.85613677675013,18.461428991159035,104029
2022-04-21,18.180402755737305,18.35334290779884,18.029078390926752,18.35334290779884,35427
2022-04-22,18.158784866333008,18.396577570567207,18.029078023175863,18.158784866333008,168369
2022-04-25,18.245256423950195,18.331726505247246,17.72643420441108,18.331726505247246,75360
2022-04-26,18.43981170654297,18.56951681160472,18.245254048950336,18.56951681160472,97736
2022-04-27,18.591136932373047,18.591136932373047,18.202019867190455,18.569517682092712,91005
2022-04-28,18.764080047607422,18.80731509149123,18.223640267302876,18.46143300866382,96770
2022-04-29,18.764080047607422,18.9586394768415,18.764080047607422,18.764080047607422,139536
2022-05-02,18.050695419311523,19.06672215109449,17.94260610582418,19.00186960205598,104827
2022-05-03,17.985843658447266,18.374960738952588,17.769668464698054,17.812903503447895,77448
2022-05-04,17.920991897583008,18.158786353042768,17.899374377246378,18.137168832706134,183766
2022-05-05,17.66158103942871,18.69922727652072,17.596730206071808,17.877757988231725,81692
2022-05-06,17.920991897583008,18.288491475062553,17.683199173880066,17.72643421455333,69390
2022-05-09,17.16437530517578,18.1155496680945,16.861730019001442,18.1155496680945,109263
2022-05-10,17.48863983154297,17.59672916543072,16.861730007426782,17.03467017083626,132266
2022-05-11,17.531875610351562,17.94261024749465,17.294082875654293,17.89937520482242,19425
2022-05-12,17.35893440246582,17.726433974978566,16.883347229730735,17.099522430175412,97437
2022-05-13,17.83452033996582,18.07231304398523,17.423785755811988,17.423785755811988,87053
2022-05-16,18.418197631835938,18.56952028269382,17.899375382852,17.899375382852,55542
2022-05-17,18.612754821777344,19.023487681911252,18.483047976294138,18.591137302822926,65114
2022-05-19,18.331724166870117,18.591136109427744,18.310106649303364,18.569516860104397,75278
2022-05-20,18.07231330871582,18.591137224962363,17.510256086498213,18.418195342294617,97757
2022-05-23,18.60713005065918,18.696265660934912,18.139166311571582,18.45114094753665,59373
2022-05-24,19.164230346679688,19.609908420073555,17.960894193095996,18.696266584476046,109147
2022-05-26,19.944168090820312,20.011021584725494,19.208797509263533,19.253365315106972,100896
2022-05-27,19.476205825805664,19.921885703281273,19.119663351937305,19.921885703281273,77725
2022-05-30,19.543058395385742,19.94416865941202,19.164230249776402,19.52077270668865,130918
2022-05-31,19.36478614807129,19.565341288020573,19.05280970078781,19.565341288020573,23257
2022-06-01,19.231082916259766,19.83275012734298,19.20879901159521,19.609909295557244,49505
2022-06-02,19.36478614807129,19.699046499793575,19.186514912560813,19.186514912560813,29395
2022-06-03,19.231082916259766,19.498489772234457,19.164231202266095,19.186515106930653,30082
2022-06-06,19.075096130371094,19.74361507461022,19.075096130371094,19.18651565688758,107410
2022-06-07,18.451143264770508,19.030526589466103,18.40657545403548,18.985958778731074,69077
2022-06-08,18.540279388427734,18.69626851536572,18.272872516774505,18.272872516774505,153762
2022-06-09,18.161449432373047,18.740834501454813,17.827190875372136,18.40657415931381,118597
2022-06-10,18.250585556030273,18.272869458271508,17.960893041754247,18.183733849306567,109859
2022-06-13,18.206018447875977,18.45114319107987,18.094598921483392,18.094598921483392,70820
2022-06-14,18.473426818847656,18.629414153454004,18.2060181743823,18.2060181743823,78922
2022-06-15,18.58484649658203,18.71855171248564,18.36200744530968,18.71855171248564,111138
2022-06-16,18.718551635742188,18.718551635742188,18.272871749884505,18.406575180099754,76406
2022-06-21,19.543058395385742,19.587626202499774,18.272870537215635,18.718550393496017,172762
2022-06-22,19.176050186157227,19.95593815519021,19.038423546041134,19.910062608484846,124763
2022-06-23,18.258535385131836,19.267802914606293,18.120908746462042,19.267802914606293,189802
2022-06-24,18.281476974487305,18.53379250602501,18.075035156617197,18.39616585245899,78842
2022-06-27,18.80904769897461,18.992549904200487,17.45571342287052,18.419103675348538,132911
2022-06-28,19.2448673248291,19.703622839107663,18.80904774874338,19.703622839107663,130485
2022-06-29,19.313678741455078,19.68068495409463,19.17605026326468,19.4971809290144,67601
2022-06-30,19.33661651611328,19.405429836452345,18.69435518457354,19.267803195774217,68762
2022-07-01,19.657747268676758,19.680686881889596,19.336618408992198,19.474245063142725,80917
2022-07-04,19.153114318847656,19.49718092036882,18.37322634702454,19.359554279760353,279999
2022-07-05,19.153114318847656,19.40542982662984,18.809045879805588,19.176050254761495,117324
2022-07-06,19.221927642822266,19.382493909766378,18.923736559608063,19.061363213399233,108318
2022-07-07,21.21752166748047,21.332210536759167,18.786108451167376,19.03842396358051,437175
2022-07-08,21.676280975341797,21.974472062886342,20.18531818753464,21.125772514661527,630609
2022-07-11,21.56159019470215,22.020345673558737,20.75876443166123,22.020345673558737,127583
2022-07-12,21.102832794189453,21.65334308959988,20.644077277215924,21.561591986205173,140574
2022-07-13,21.03401756286621,21.928594415039132,20.873453146458072,21.90565664126654,55757
2022-07-14,20.735828399658203,21.28633685805322,20.64407729617922,21.011081710095166,88777
2022-07-15,21.171646118164062,21.33221053514207,20.644075482001107,20.644075482001107,45500
2022-07-18,22.34147834777832,22.47910500376481,21.102832931336557,21.102832931336557,124727
2022-07-19,22.272663116455078,22.70848266069007,21.607465831844273,22.226787568379915,89035
2022-07-20,21.951534271240234,22.754360104482725,21.561592080114384,22.479104955578666,176784
2022-07-21,23.671875,23.855377209003606,21.561592246374055,22.02034776888307,513034
2022-07-22,24.45176124572754,24.681138989931643,23.763624338073264,23.763624338073264,166857
2022-07-25,24.81876564025879,25.231647417410453,24.084755021172153,24.31413276541142,131682
2022-07-26,25.59865379333496,25.690404891559773,24.314132905624625,24.864641332494486,116132
2022-07-27,27.112552642822266,27.204303741778766,25.598653997476987,25.690405096433487,249681
2022-07-28,27.34193229675293,28.21356957656094,26.607919828206068,27.066677161667606,237671
2022-07-29,25.59865379333496,28.213569280347045,25.231647562914723,28.16769373123464,354501
2022-08-01,25.50690269470215,26.837297293982616,24.360008454347373,25.736280440260508,108891
2022-08-02,25.09402084350586,25.919782562678513,24.360008384773515,25.919782562678513,167743
2022-08-03,28.442949295043945,28.672327044086718,24.77289061019143,24.77289061019143,365055
2022-08-04,28.167694091796875,29.727468294147624,27.93831634329868,27.98419189299832,300988
2022-08-05,29.360464096069336,29.72746849616042,27.98419208316469,28.76407827087927,180463
2022-08-08,30.415605545043945,31.883628663940385,30.277978894450197,30.277978894450197,373913
2022-08-09,30.232101440429688,30.736732460828364,29.406337913826373,30.690856913519394,139494
2022-08-10,30.048599243164062,30.690858782114166,29.681593004826418,30.690858782114166,58737
2022-08-11,30.002723693847656,31.378993871988055,29.360464154880734,30.232103281885077,109819
2022-08-12,30.369728088378906,31.011987588352778,29.360462372339573,29.360462372339573,60631
2022-08-16,30.73673439025879,31.97537975791698,30.27797888837172,30.27797888837172,112776
2022-08-17,30.369728088378906,30.96611204103471,29.910970777677306,29.910970777677306,44478
2022-08-18,31.287242889404297,31.516624315825098,29.635717566914376,30.048599356917116,77126
2022-08-19,31.65424919128418,31.883626929797966,30.73673272466623,31.51662254817591,109911
2022-08-22,31.837753295898438,32.525890227846354,31.37899411625246,32.06713104820037,196039
2022-08-23,32.5258903503418,32.80114365414076,31.65425121326966,32.709392552874434,67588
2022-08-24,32.876129150390625,33.48321822386987,31.802051359617725,32.549237048285065,214949
2022-08-25,32.26904296875,33.6233139542615,31.335059947244183,32.736031673754866,150586
2022-08-26,31.61525535583496,32.45583877421867,31.288361388574916,31.288361388574916,156674
2022-08-29,31.848751068115234,33.15632699288664,30.587877757297715,31.288362722140917,162348
2022-08-30,30.63457679748535,32.17564709545079,30.354381687719233,31.521859129496118,141716
2022-08-31,30.49448013305664,32.08224930190093,30.4010823867714,30.6345767524845,129080
2022-09-01,31.241662979125977,32.08224828042593,30.354380676669,30.354380676669,116174
2022-09-05,32.689334869384766,32.689334869384766,30.868073193256812,31.848751406249516,112245
2022-09-06,34.043609619140625,34.043609619140625,31.381762614253713,32.642635936148515,265351
2022-09-07,35.67807388305664,36.425259596978705,33.389821608980284,33.389821608980284,337572
2022-09-08,35.5379753112793,37.35923875224854,35.07098660384997,35.49127644053637,127726
2022-09-09,35.1176872253418,36.892248143039225,33.6700146781441,35.95826694062066,304724
2022-09-12,35.58467483520508,36.3785593934047,35.024288376003575,35.024288376003575,68264
2022-09-13,35.16438674926758,35.911568732233874,34.370502151368214,35.491278866815335,92912
2022-09-14,34.97758483886719,35.91156598717989,34.090306301917636,34.090306301917636,85394
2022-09-15,33.903507232666016,35.39787857311831,33.62331400920523,34.744090644045755,212977
2022-09-16,33.57661437988281,33.903506466533464,32.68933211797658,33.903506466533464,228039
2022-09-19,32.1756477355957,33.62331657494293,30.82137477403025,33.57661770080262,441140
2022-09-20,32.08224868774414,32.689334026976645,31.1015667590261,32.222345304490105,193653
2022-09-21,31.755352020263672,32.22234447167796,31.288361439348105,31.755352020263672,104475
2022-09-22,31.848751068115234,32.45584015754464,31.52185895742118,31.988847686984116,177200
2022-09-23,31.47515869140625,32.68933307552935,30.82137262845525,32.22234436663486,93376
2022-09-26,30.961469650268555,32.08224817792217,30.35438057968582,30.961469650268555,86196
2022-09-27,30.58787727355957,31.42846071447687,30.354381041971976,31.28836222732481,53130
2022-09-28,31.335060119628906,31.988846180731105,30.35438009272625,31.288361248871514,99762
2022-09-29,32.54923629760742,32.68933290956449,30.401080765604174,31.708652884867583,68957
2022-09-30,33.06292724609375,33.57661481752598,32.59593480379436,33.57661481752598,62330
2022-10-03,32.73603439331055,33.5299189987684,32.128949026370435,33.15632800372833,110464
2022-10-04,32.08224868774414,33.296423107206685,31.895449457751987,32.128947559992795,277386
2022-10-05,32.642635345458984,33.34312217427928,31.89544964411717,32.6893342179805,52714
2022-10-06,32.54923629760742,32.68933290956449,31.895448367477012,32.59593516825978,58403
2022-10-11,31.61525535583496,32.68933312904819,30.821372678915875,32.68933312904819,94987
2022-10-12,31.148265838623047,32.45583988178595,30.82137373070641,32.45583988178595,27856
2022-10-13,31.4284610748291,32.40914114364397,30.401082133261024,32.40914114364397,61845
2022-10-14,30.6812744140625,32.222344648909264,30.354380444473986,32.175645777610725,47285
2022-10-17,30.774673461914062,31.89544822299229,30.40108062788886,31.054866684558945,90371
2022-10-18,30.774673461914062,31.288361036763014,30.35437988694935,31.288361036763014,50580
2022-10-19,30.167585372924805,31.28836204045485,29.420401551404357,31.24166316851599,129582
2022-10-20,29.8406925201416,30.727972935201638,29.28030232994756,30.727972935201638,327186
2022-10-21,29.8406925201416,29.88739139090799,29.000109105349246,29.513798554278196,88080
2022-10-24,29.934091567993164,30.12088705921043,29.42040209664689,29.887392695188847,56830
2022-10-25,30.214284896850586,30.260983769797143,29.467101059206836,29.467101059206836,36800
2022-10-26,30.238094329833984,31.619047164916992,30.095237731933594,30.14285659790039,204855
2022-10-27,30.14285659790039,30.904760360717773,30.0,30.904760360717773,108553
2022-10-28,30.761903762817383,30.95237922668457,30.0,30.380952835083008,52430
2022-10-31,30.857141494750977,31.714284896850586,30.190475463867188,31.190475463867188,103983
2022-11-01,30.4761905670166,31.14285659790039,30.238094329833984,30.857141494750977,111062
2022-11-02,30.380952835083008,30.80952262878418,29.95237922668457,30.4761905670166,98086
2022-11-03,30.4761905670166,30.95237922668457,30.0,30.95237922668457,51313
2022-11-04,30.14285659790039,30.904760360717773,29.571428298950195,30.904760360717773,141680
2022-11-07,29.66666603088379,30.714284896850586,29.380952835083008,30.4761905670166,90096
2022-11-08,29.80952262878418,29.904760360717773,29.190475463867188,29.5238094329834,122881
2022-11-09,29.190475463867188,29.95237922668457,28.571428298950195,29.857141494750977,79707
2022-11-10,28.904760360717773,29.380952835083008,27.619047164916992,28.857141494750977,135706
2022-11-11,28.333332061767578,29.857141494750977,27.904760360717773,28.904760360717773,336245
2022-11-14,28.095237731933594,28.571428298950195,27.714284896850586,28.428571701049805,207902
2022-11-15,27.95237922668457,28.857141494750977,27.190475463867188,28.095237731933594,365868
2022-11-16,27.190475463867188,28.190475463867188,27.0,27.571428298950195,363528
2022-11-17,26.904760360717773,27.4761905670166,26.66666603088379,27.4761905670166,490906
2022-11-18,27.14285659790039,27.80952262878418,26.904760360717773,26.904760360717773,334059
2022-11-22,27.333332061767578,28.333332061767578,27.28571319580078,28.095237731933594,491836
2022-11-23,26.904760360717773,28.095237731933594,26.761903762817383,27.380952835083008,264014
2022-11-24,26.714284896850586,27.333332061767578,26.66666603088379,26.66666603088379,270032
2022-11-25,27.14285659790039,27.4761905670166,26.4761905670166,26.66666603088379,490001
2022-11-28,27.571428298950195,28.047618865966797,26.190475463867188,27.28571319580078,489465
2022-11-29,30.857141494750977,30.95237922668457,28.095237731933594,28.28571319580078,1701182
2022-11-30,33.19047546386719,33.33333206176758,30.95237922668457,30.95237922668457,947662
2022-12-01,32.095237731933594,33.33333206176758,30.95237922668457,33.33333206176758,618019
2022-12-02,32.095237731933594,32.85714340209961,31.190475463867188,31.904760360717773,170740
2022-12-05,30.4761905670166,32.71428680419922,30.428571701049805,31.904760360717773,246615
2022-12-06,30.4761905670166,31.904760360717773,30.047618865966797,31.904760360717773,495329
2022-12-07,30.95237922668457,30.95237922668457,30.238094329833984,30.4761905670166,372206
2022-12-12,30.571428298950195,30.95237922668457,30.095237731933594,30.857141494750977,136395
2022-12-13,30.190475463867188,31.095237731933594,30.095237731933594,30.714284896850586,125748
2022-12-14,30.238094329833984,30.619047164916992,30.0,30.0,165637
2022-12-15,30.28571319580078,30.904760360717773,29.857141494750977,30.904760360717773,156613
2022-12-16,30.333332061767578,30.714284896850586,30.0,30.4761905670166,115605
2022-12-19,30.571428298950195,30.95237922668457,29.761903762817383,30.95237922668457,151218
