Price,Close,High,Low,Open,Volume
Ticker,CECO2.BA,CECO2.BA,CECO2.BA,CECO2.BA,CECO2.BA
Date,,,,,
2021-03-25,13.199544906616211,13.399537823423444,13.149546439004041,13.149546439004041,83494
2021-03-26,13.399538040161133,13.399538040161133,13.099549136918686,13.099549136918686,453
2021-03-29,13.349540710449219,13.349540710449219,12.999552380292446,12.999552380292446,23399
2021-03-30,13.749526023864746,13.999517406116832,13.299541726539278,13.999517406116832,36029
2021-03-31,14.499500274658203,14.499500274658203,13.299541821966505,13.89952057149163,101314
2021-04-05,14.999483108520508,14.999483108520508,14.099514503465858,14.49950033823649,146040
2021-04-06,15.699459075927734,15.849454481870477,14.699493517542,14.899486438490854,75285
2021-04-07,15.799455642700195,15.799455642700195,15.049481491498998,15.499465791491428,205160
2021-04-08,15.999448776245117,15.999448776245117,15.499466001987457,15.499466001987457,70659
2021-04-09,15.849453926086426,16.09944530691655,15.499465611467679,15.499465611467679,43715
2021-04-12,15.699459075927734,15.849454481870477,15.099480313081177,15.849454481870477,49324
2021-04-13,15.649460792541504,15.699459261780977,15.349471884387633,15.699459261780977,59335
2021-04-14,15.399469375610352,15.749457706091192,15.099480467931322,15.099480467931322,82176
2021-04-15,15.649460792541504,15.649460792541504,14.999483553352807,15.399469399985623,40564
2021-04-16,15.799455642700195,15.849454110175232,14.999483024023961,14.999483024023961,54392
2021-04-19,15.899452209472656,15.999449148104905,15.549464831542751,15.79945622448189,45441
2021-04-20,15.549464225769043,15.999448524800776,14.999482992000727,15.849454076337347,71032
2021-04-21,15.999448776245117,15.999448776245117,15.19947614670457,15.19947614670457,27893
2021-04-22,15.499465942382812,16.14944316496164,15.299473024177132,16.09944565064131,17045
2021-04-23,16.04944610595703,16.04944610595703,14.999483055018871,15.499465823519499,14950
2021-04-26,16.19944190979004,16.19944190979004,16.049445558529726,16.149442490275657,20144
2021-04-27,16.499431610107422,16.599428546776778,15.99944883404356,15.99944883404356,34806
2021-04-28,16.499431610107422,16.799420512832565,15.69945897767695,16.599428546776778,15998
2021-04-29,16.749422073364258,16.749422073364258,15.899451019528014,16.399433767986647,20105
2021-04-30,16.799421310424805,16.84942073477479,16.399435452040027,16.74942379335784,39694
2021-05-03,16.899417877197266,16.94941730043881,16.399435088479695,16.799420937997155,37081
2021-05-04,16.449434280395508,16.999414577337358,16.149443467013903,16.999414577337358,3372
2021-05-05,16.2994384765625,16.499432358978474,15.999449560221551,16.399435417770487,37797
2021-05-06,16.499431610107422,16.599428546776778,15.74945744601163,16.599428546776778,26133
2021-05-07,16.999414443969727,17.049411958832934,15.749457499560188,15.749457499560188,65241
2021-05-10,16.699424743652344,16.999413633087816,16.099445057498556,16.999413633087816,29300
2021-05-11,16.699424743652344,17.14940807780555,16.44943336669517,16.499430879173467,164425
2021-05-12,16.899417877197266,17.199408694797594,16.199443117362453,17.14940927155605,65283
2021-05-13,16.799421310424805,16.899418251841755,16.799421310424805,16.899418251841755,153428
2021-05-14,16.999414443969727,16.999414443969727,16.54942918106912,16.54942918106912,110153
2021-05-17,16.999414443969727,16.999414443969727,16.699425540224613,16.699425540224613,35817
2021-05-18,16.999414443969727,17.099411380979078,16.799420569951028,16.799420569951028,49886
2021-05-19,16.799421310424805,16.899418251841755,16.799421310424805,16.799421310424805,12946
2021-05-20,17.19940757751465,17.19940757751465,16.799419846697635,16.99941371210614,232973
2021-05-21,16.999414443969727,17.299403347714843,16.699425540224613,17.299403347714843,52486
2021-05-26,17.449399948120117,17.449399948120117,16.89941774060628,16.999414678998157,99513
2021-05-27,17.599393844604492,17.649391358575276,17.299403038931093,17.499396909380028,200499
2021-05-28,17.49939727783203,17.749388667515344,17.299403403172203,17.299403403172203,43510
2021-05-31,17.699390411376953,17.7993854372369,16.899416853517344,17.29940267880572,23376
2021-06-01,18.49936294555664,18.99934572786898,17.699391256770074,17.74938877208813,97936
2021-06-02,18.999345779418945,18.999345779418945,17.9493826966274,18.499362995750026,52225
2021-06-03,19.699321746826172,20.09930757824092,18.649356793669195,19.249336494432768,52392
2021-06-04,19.999311447143555,19.999311447143555,19.199339752171,19.699322538349588,29803
2021-06-07,20.24930191040039,20.399296357909744,19.099341936451513,20.049308042199332,190032
2021-06-08,20.14930534362793,20.14930534362793,19.699321992896536,19.699321992896536,17698
2021-06-09,22.69921875,22.69921875,19.499328226792652,19.999311001838617,108979
2021-06-10,22.799213409423828,24.34916113129893,21.99924174523744,22.499224512174656,61102
2021-06-11,21.69925308227539,22.899210591510926,21.34926476018393,22.899210591510926,45523
2021-06-14,22.59922218322754,22.799214152147776,21.29926580247271,21.999242461900923,24390
2021-06-15,21.999242782592773,22.599222512665538,21.549257508217455,22.599222512665538,45563
2021-06-16,21.59925651550293,21.9992423587509,21.39926264023747,21.9992423587509,12939
2021-06-17,21.399261474609375,21.899244228255775,21.299264542423526,21.499258406795224,4928
2021-06-18,20.69928741455078,21.19927018391401,20.69928741455078,21.19927018391401,12905
2021-06-22,20.69928741455078,20.69928741455078,19.39933106983665,19.79931690387065,9615
2021-06-23,20.49929428100586,20.49929428100586,20.09930843258917,20.49929428100586,11686
2021-06-24,20.79928207397461,21.399261768033714,20.449295667449427,21.399261768033714,11321
2021-06-25,20.999277114868164,20.999277114868164,19.199339839364082,19.999311537969678,111946
2021-06-28,20.449296951293945,21.399263111518856,20.29930058789997,20.999277259461895,1455
2021-06-29,20.49929428100586,20.49929428100586,19.899314554739338,20.399297342080946,34386
2021-06-30,20.999277114868164,20.999277114868164,20.09930847711612,20.89928017572172,57130
2021-07-01,20.79928207397461,21.29926483447672,20.79928207397461,20.9992759410886,12483
2021-07-02,20.79928207397461,20.899279007531604,20.64928762728055,20.899279007531604,50628
2021-07-05,20.999277114868164,20.999277114868164,20.799283236575278,20.799283236575278,12589
2021-07-06,21.099273681640625,21.099273681640625,20.699287839397044,20.999276744258996,62269
2021-07-07,20.999277114868164,21.19927099316105,20.499294326418923,21.19927099316105,6432
2021-07-08,20.549291610717773,20.89927994014375,20.29930021931107,20.89927994014375,28422
2021-07-12,21.299264907836914,21.299264907836914,20.299299383388554,21.09927294731697,29192
2021-07-13,21.999242782592773,21.999242782592773,21.29926611296072,21.29926611296072,47521
2021-07-14,22.69921875,22.899210715648632,21.799248229090924,22.899210715648632,14077
2021-07-15,21.79924774169922,22.999207137893787,21.79924774169922,22.599221308256556,30871
2021-07-16,21.49925994873047,22.89921137788888,21.199271037940445,22.599222467098855,5800
2021-07-19,20.999277114868164,20.999277114868164,19.999311537969678,20.999277114868164,5468
2021-07-20,20.79928207397461,20.9992759410886,20.79928207397461,20.79928207397461,4269
2021-07-21,21.099273681640625,21.099273681640625,20.84928229182802,20.999276744258996,65769
2021-07-22,21.449262619018555,21.999242929338827,20.99927734164161,20.99927734164161,7474
2021-07-23,20.89927864074707,21.999241076003827,20.39929588901971,21.999241076003827,7859
2021-07-26,21.79924774169922,21.79924774169922,21.099273016654788,21.099273016654788,58539
2021-07-27,21.999242782592773,21.999242782592773,21.39926305252001,21.39926305252001,37060
2021-07-28,22.69921875,22.69921875,21.599256263442292,21.799248229090924,90369
2021-07-29,22.499225616455078,22.649220072441512,21.79924894547439,22.649220072441512,143689
2021-07-30,20.999277114868164,21.84924823668847,20.69928820471181,21.59925684246385,114487
2021-08-02,21.399261474609375,21.399261474609375,20.69928676387412,20.99927565314882,22145
2021-08-03,21.099273681640625,21.399262586502577,20.999276744258996,21.34926507145323,35062
2021-08-04,21.199270248413086,21.349264698221834,20.699287477528653,21.099273312779616,29972
2021-08-05,20.79928207397461,21.249267321339655,20.599290114143486,20.599290114143486,23691
2021-08-06,20.79928207397461,20.9992759410886,20.699287047700484,20.9992759410886,15624
2021-08-09,20.999277114868164,21.19927099316105,20.6492887814971,20.799283236575278,26722
2021-08-10,21.69925308227539,21.69925308227539,20.949278923772088,20.999276438092476,45023
2021-08-11,21.79924774169922,21.899244675929246,21.349264398588417,21.699252714752074,17055
2021-08-12,21.89924430847168,21.89924430847168,20.599289907142502,21.799247375919546,97970
2021-08-13,21.89924430847168,21.99924124102381,21.499258485545997,21.99924124102381,9434
2021-08-17,21.69925308227539,21.899245046839855,21.49925921042801,21.899245046839855,23994
2021-08-18,21.69925308227539,21.999241982763547,20.69928753760432,20.69928753760432,2138
2021-08-19,20.999277114868164,21.499259903317405,20.599291265565366,20.999277114868164,25289
2021-08-20,21.89924430847168,21.89924430847168,20.999275730068184,20.999275730068184,29570
2021-08-23,22.59922218322754,22.89921109024937,21.5992566167775,21.5992566167775,67396
2021-08-24,23.149202346801758,23.149202346801758,21.99924233355005,22.399228176339825,88943
2021-08-25,22.69921875,23.499190427160375,22.099239038488257,22.99920765211441,81087
2021-08-26,23.049205780029297,23.049205780029297,22.099239626533773,22.099239626533773,83007
2021-08-27,23.24919891357422,23.699184171588822,23.04920504172708,23.699184171588822,30903
2021-08-30,24.99913787841797,25.199131744358453,23.49918960571289,23.49918960571289,251997
2021-08-31,24.99913787841797,25.649115081800264,23.799178497340762,24.99913787841797,16610
2021-09-01,24.34916114807129,25.099135298993712,24.29916172697339,24.99913836408081,136222
2021-09-02,23.799179077148438,24.199166818774117,23.149201857931068,23.149201857931068,124537
2021-09-03,23.799179077148438,24.199166818774117,23.499190178212082,23.799179077148438,92365
2021-09-06,23.5491886138916,23.69918497651292,23.499191097873148,23.5491886138916,33756
2021-09-07,24.299161911010742,24.699149653691784,23.549187754408152,23.549187754408152,127555
2021-09-08,23.799179077148438,23.999172947961277,23.299196307399242,23.999172947961277,73815
2021-09-09,23.799179077148438,23.999172947961277,23.69918404902492,23.999172947961277,92692
2021-09-10,23.499191284179688,23.499191284179688,22.799214610673904,23.499191284179688,81300
2021-09-13,25.249130249023438,25.49912163762763,24.69914995700739,24.999138860419244,196190
2021-09-14,24.799144744873047,24.999138616719975,23.999173072051175,23.999173072051175,119662
2021-09-15,25.099136352539062,25.799111111745283,24.099170776001912,25.599119140807638,163840
2021-09-16,26.29909324645996,26.599084056335876,23.999173240492592,23.999173240492592,172173
2021-09-17,26.099102020263672,26.69908174973882,25.899108141344293,26.499087870819444,52947
2021-09-20,24.399158477783203,25.89910676831024,23.299196016606803,25.89910676831024,44363
2021-09-21,24.99913787841797,24.99913787841797,24.399158187879365,24.399158187879365,8805
2021-09-22,24.899141311645508,24.99913824608643,23.999172716242974,24.99913824608643,12576
2021-09-23,25.399124145507812,25.399124145507812,24.69914941708719,24.69914941708719,30359
2021-09-24,24.799144744873047,24.999138616719975,24.399158908462113,24.999138616719975,2447
2021-09-27,24.99913787841797,24.99913787841797,23.599186538683135,24.79914401247748,7354
2021-09-28,24.799144744873047,25.499121389054373,24.499155844385573,24.799144744873047,10987
2021-09-29,24.899141311645508,24.99913824608643,24.499155481164703,24.499155481164703,68540
2021-09-30,25.199132919311523,25.199132919311523,24.79914516878043,24.999139044045975,18066
2021-10-01,25.999103546142578,26.149097992836825,24.999138025137093,25.199131892251337,17855
2021-10-04,25.999103546142578,26.199097413256823,25.04913553827422,25.999103546142578,31165
2021-10-05,25.999103546142578,26.0991004796997,25.999103546142578,26.049101059279703,520
2021-10-06,25.949106216430664,25.999103729921206,25.34912651812975,25.999103729921206,1166
2021-10-07,25.3491268157959,26.099100970658007,25.29912739443535,25.949106521142166,13172
2021-10-12,25.799110412597656,26.199098158199355,25.59911844707973,26.049101799957256,21128
2021-10-13,25.499120712280273,25.79910960480572,25.19913181975483,25.79910960480572,13948
2021-10-14,26.499086380004883,26.699080247672786,25.949106104842457,25.949106104842457,300834
2021-10-15,27.39905548095703,27.44905490244797,26.99906964544407,26.99906964544407,7126
2021-10-18,27.999034881591797,27.999034881591797,27.399055181243966,27.399055181243966,12917
2021-10-19,28.29902458190918,28.39902151935454,27.299059022021464,27.899038739410685,3153
2021-10-20,29.798973083496094,29.998966959472426,27.949038313488327,27.99903582884093,31415
2021-10-21,30.2989559173584,30.998932577175545,28.899004505007063,29.99896701016988,60150
2021-10-22,31.198925018310547,31.198925018310547,29.798971763075393,30.298954523578555,53164
2021-10-25,32.04889678955078,32.99886487461191,31.49891647122046,31.49891647122046,61754
2021-10-26,33.498844146728516,33.99882689518715,32.19888976364919,32.19888976364919,61202
2021-10-27,33.54884338378906,33.69883974186593,32.998863095116945,33.198856967697495,36761
2021-10-28,35.498775482177734,35.79876437122666,33.99882722236741,33.99882722236741,52792
2021-10-29,35.898765563964844,36.998726167440765,34.99879502325478,34.99879502325478,26614
2021-11-01,35.898765563964844,36.0987556267307,34.798801145922994,35.54877532499274,34097
2021-11-02,34.99879455566406,36.29874901910412,34.898799525617086,35.49877733503069,24061
2021-11-03,34.2988166809082,35.19878717756363,34.24881916766418,35.19878717756363,20763
2021-11-04,33.498844146728516,33.94882938325441,32.99886139826988,33.498844146728516,18060
2021-11-05,33.99882888793945,34.49881166570327,33.09885836213824,34.49881166570327,36996
2021-11-08,33.59884262084961,33.998830386517405,33.19885866974785,33.49884758671568,49275
2021-11-09,32.9488639831543,33.998826995089516,32.9488639831543,33.148857846038545,89525
2021-11-10,33.79883575439453,33.89883460087762,32.99886405535961,33.49884684407718,37792
2021-11-11,33.498844146728516,33.99882689518715,32.99886139826988,33.89883187132168,174899
2021-11-12,35.7487678527832,35.998759236369104,33.99882816768193,34.998793702025516,83837
2021-11-15,35.44878005981445,36.99872592342305,34.99879479242721,36.99872592342305,37176
2021-11-16,34.3988151550293,34.998792936689114,34.3988151550293,34.998792936689114,9000
2021-11-17,32.34888458251953,34.498812078452346,31.498915375978232,34.498812078452346,4929
2021-11-18,31.348920822143555,32.698874715400066,31.19892636895571,32.698874715400066,7471
2021-11-19,30.39895248413086,31.998897753249942,30.39895248413086,31.998897753249942,6296
2021-11-23,29.49898338317871,31.998897229210804,28.999000613972292,30.29895505099582,12672
2021-11-24,29.348989486694336,29.548981453774232,28.799007285838005,29.498983938824992,30624
2021-11-25,30.94893455505371,32.898868141704334,28.99900096840309,29.39898680720034,38068
2021-11-26,28.999000549316406,29.99896608549973,28.69901165137457,29.99896608549973,27039
2021-11-29,27.6490478515625,28.749010368871573,27.49905339631194,28.749010368871573,9288
2021-11-30,27.999034881591797,28.499017647334508,27.799041012381558,27.999034881591797,7620
2021-12-01,29.9489688873291,30.99893194847726,28.499018081664577,28.499018081664577,19412
2021-12-02,30.548946380615234,31.298920533075016,29.098997496896068,30.498948866697745,39518
2021-12-03,30.04896354675293,31.898900166907755,29.998966032944516,31.198925437175454,34323
2021-12-06,30.698942184448242,30.79893721048363,29.498982799194962,29.498982799194962,28346
2021-12-07,30.798938751220703,30.99893262786203,30.04896457474017,30.698943720183,13101
2021-12-09,30.39895248413086,30.49894942106635,30.298955547195366,30.298955547195366,8817
2021-12-10,29.998966217041016,29.998966217041016,29.398986511243614,29.998966217041016,2535
2021-12-13,29.998966217041016,30.79893788658228,28.499017906188964,30.298955116298263,23916
2021-12-14,29.39898681640625,29.498983752957606,28.999000977483746,28.999000977483746,11270
2021-12-15,28.84900665283203,28.99900110467549,27.599049708664985,28.99900110467549,1566
2021-12-16,28.19902992248535,28.999001617999742,28.19902992248535,28.849007163501163,3154
2021-12-17,29.49898338317871,29.49898338317871,28.499017844765874,28.499017844765874,2300
2021-12-20,28.4990177154541,28.799006612703618,28.4990177154541,28.799006612703618,6278
2021-12-21,29.698978424072266,29.748975940049913,28.79900787821076,28.79900787821076,4564
2021-12-22,29.39898681640625,29.39898681640625,29.39898681640625,29.39898681640625,200
2021-12-23,29.29899024963379,29.29899024963379,28.499018561692445,29.29899024963379,5348
2021-12-27,29.39898681640625,29.94896901379725,29.298989879854894,29.94896901379725,7090
2021-12-28,28.84900665283203,28.99900110467549,28.699012200988573,28.99900110467549,2078
2021-12-29,28.999000549316406,29.49898331740807,28.849006100345488,28.849006100345488,7317
2021-12-30,29.39898681640625,29.998966528431463,29.39898681640625,29.998966528431463,2230
2022-01-03,29.49898338317871,29.898969217087267,28.999000613972292,29.398986447880848,16361
2022-01-04,28.599014282226562,29.498982869675338,28.549014861806544,29.498982869675338,15750
2022-01-05,28.39902114868164,28.59901502096198,28.349023634253015,28.59901502096198,1608
2022-01-06,28.4990177154541,28.999000482391892,27.99903494851631,28.999000482391892,12438
2022-01-07,28.899003982543945,28.999000918893266,27.749043982734072,27.999035369965913,4445
2022-01-10,27.999034881591797,28.8990034784721,27.999034881591797,28.8990034784721,5585
2022-01-11,28.74901008605957,28.799007601556923,28.699012570562214,28.799007601556923,1750
2022-01-12,28.249027252197266,28.99900142703436,28.199029736787978,28.99900142703436,5940
2022-01-13,28.04903221130371,28.84900577561545,27.999034697970487,28.79900635499935,3849
2022-01-14,28.04903221130371,28.999000222898,27.69904580340538,28.09903163191981,32806
2022-01-17,28.64901351928711,28.64901351928711,27.899039333403767,27.99903627297814,1722
2022-01-18,28.4990177154541,28.4990177154541,28.4990177154541,28.4990177154541,500
2022-01-19,28.39902114868164,28.59901502096198,28.39902114868164,28.59901502096198,500
2022-01-20,28.599014282226562,28.599014282226562,27.49905182766345,27.49905182766345,1809
2022-01-21,28.599014282226562,28.599014282226562,28.599014282226562,28.599014282226562,0
2022-01-24,27.199064254760742,27.999035947490132,26.999070377936913,27.999035947490132,7140
2022-01-25,27.599048614501953,27.849039993424466,26.899071990605776,26.999068923631352,38451
2022-01-26,28.04903221130371,28.09903163191981,27.24906055427485,27.24906055427485,3537
2022-01-27,27.349058151245117,28.499018151333573,27.199063700326263,27.399055665790428,30550
2022-01-28,27.999034881591797,28.499017647334508,27.69904598505933,28.499017647334508,16407
2022-01-31,30.348955154418945,30.49894960709561,28.49901848531885,28.49901848531885,80614
2022-02-01,30.348955154418945,30.448952091964372,29.09899820330847,29.49898404620723,10060
2022-02-02,30.19896125793457,30.998932958465655,29.89897043977318,29.998967379160312,41365
2022-02-03,29.998966217041016,30.0989631525544,28.99900067647298,29.89896928152763,24695
2022-02-04,29.798973083496094,30.19896083544876,29.098998332144845,30.19896083544876,23950
2022-02-07,31.348920822143555,31.498915275331402,29.898969991000836,30.098963866773264,39708
2022-02-08,31.098928451538086,31.29892041372836,30.698942619874646,31.29892041372836,7586
2022-02-09,30.998931884765625,30.998931884765625,30.498949112430697,30.998931884765625,1762
2022-02-10,30.998931884765625,31.198925756612763,30.798938012918487,30.998931884765625,24133
2022-02-11,31.49891471862793,32.89886800972662,30.798938073078585,30.798938073078585,39790
2022-02-14,31.448917388916016,31.49891490362765,30.498949351131532,31.49891490362765,25972
2022-02-15,31.84890365600586,31.998898109437256,30.798938667420177,31.448917811094486,20625
2022-02-16,32.898868560791016,33.09885862181285,31.198926340144098,31.198926340144098,60063
2022-02-17,32.998863220214844,33.3488496376332,32.998863220214844,32.998863220214844,5390
2022-02-18,32.998863220214844,32.998863220214844,31.798903794748405,32.998863220214844,49819
2022-02-21,33.298851013183594,33.59883990591096,32.49887936105538,33.59883990591096,15217
2022-02-22,33.748836517333984,33.79883403074281,33.198856240705396,33.29885126752304,19946
2022-02-23,34.09882354736328,34.34881493353036,33.89883349008228,33.99882851872278,33463
2022-02-24,33.198856353759766,33.798834145840324,32.598874747113435,33.798834145840324,3440
2022-02-25,33.6988410949707,34.99879559709236,33.498847214359834,33.498847214359834,5340
2022-03-02,34.2988166809082,34.99879331002179,33.898832760390256,34.99879331002179,9038
2022-03-03,34.898799896240234,35.898765465593065,33.59884160442881,35.898765465593065,9801
2022-03-04,33.948829650878906,34.49880991560587,32.99886165840561,34.19882102707895,4009
2022-03-07,32.39888381958008,33.94882958615208,32.39888381958008,33.94882958615208,3352
2022-03-08,32.9488639831543,34.498809745017304,31.99889599537837,31.99889599537837,8886
2022-03-09,33.39884948730469,33.44884699978299,31.698907361082767,32.39888397947599,14991
2022-03-10,34.3988151550293,34.3988151550293,31.79890253385011,31.898899466554365,38125
2022-03-11,33.198856353759766,35.4987763094896,32.998862484877655,35.4987763094896,3753
2022-03-14,30.098962783813477,33.49884519863642,29.598980019654725,33.49884519863642,67094
2022-03-15,29.998966217041016,30.0989631525544,29.89896928152763,30.0989631525544,11121
2022-03-16,31.39891815185547,31.39891815185547,29.798972876981708,29.848972299270756,62912
2022-03-17,31.49891471862793,31.49891471862793,30.048963913111255,31.49891471862793,7765
2022-03-18,31.298921585083008,31.89890130867371,30.998932676929137,31.89890130867371,18579
2022-03-21,30.698942184448242,31.198924943756634,30.098962491821602,31.198924943756634,4358
2022-03-22,28.39902114868164,30.99893195191144,27.999035311403883,30.34895472792472,328678
2022-03-23,28.19902992248535,28.999001617999742,27.599050197208072,28.399021892722462,98162
2022-03-25,28.949003219604492,29.398986569380206,28.29902409112361,28.29902409112361,53347
2022-03-28,28.599014282226562,29.298989002561004,27.899037654609256,29.298989002561004,4448
2022-03-29,28.149030685424805,29.498984599396138,27.99903622993532,29.198995688417167,35378
2022-03-30,28.149030685424805,28.799007930734565,27.599050379535697,27.599050379535697,12470
2022-03-31,28.449020385742188,28.899003734527913,27.199063460310335,27.599049294991946,120175
2022-04-01,28.39902114868164,28.699011957102147,27.799041439123545,27.999035311403883,67597
2022-04-04,28.449020385742188,28.999000670019043,27.99903512967356,27.99903512967356,33792
2022-04-05,28.74901008605957,28.799007601556923,27.799042033346158,28.19902978645683,24342
2022-04-06,28.699012756347656,28.8990047269147,28.59901581742265,28.8990047269147,10423
2022-04-07,28.349023818969727,28.349023818969727,27.699046590747884,27.99903549384014,22067
2022-04-08,28.39902114868164,28.799006985959398,27.84904086083509,28.799006985959398,23805
2022-04-11,28.449020385742188,28.69901177082856,27.99903512967356,28.19902900065582,20492
2022-04-12,28.099031448364258,28.44901976125918,27.699045622462712,28.44901976125918,19835
2022-04-13,28.19902992248535,28.399021892722462,27.499053258448033,27.499053258448033,39882
2022-04-18,27.949037551879883,28.09903200113332,27.549049810826844,28.09903200113332,18491
2022-04-19,27.6490478515625,28.599015913621013,27.04906812327728,27.04906812327728,88846
2022-04-20,27.199064254760742,27.799042070666303,26.849075923960523,27.799042070666303,72277
2022-04-21,27.199064254760742,27.299059285889694,26.249096200771998,26.299093716336476,188514
2022-04-22,27.949037551879883,28.149029515123498,26.99906952780327,27.19906339832979,85478
2022-04-25,28.899003982543945,29.198994791591907,26.54908456110808,27.499052595502235,44400
2022-04-26,28.64901351928711,28.899004914581557,28.149030728698214,28.899004914581557,22657
2022-04-27,28.899003982543945,28.999000918893266,28.59901508077891,28.649012595312108,68166
2022-04-28,29.14899444580078,29.398985825108305,28.299023374698624,28.899003066493254,31675
2022-04-29,30.19896125793457,30.29895629003872,28.299025131428035,28.999001799854966,139730
2022-05-02,29.998966217041016,30.398952051811648,28.99900067647298,29.998966217041016,57501
2022-05-03,31.49891471862793,31.74890610528371,28.999000852070157,30.09896333481216,66037
2022-05-04,31.198925018310547,32.698873299820036,31.198925018310547,32.49887943270562,51365
2022-05-05,30.94893455505371,32.69887426866424,30.498949294354976,32.69887426866424,8312
2022-05-06,30.898935317993164,30.9989322551114,29.998966698494904,30.9989322551114,15505
2022-05-09,29.448986053466797,29.998966340122546,28.999000795451792,29.998966340122546,680
2022-05-10,28.999000549316406,29.99896608549973,27.54904975893743,29.448985803512063,6284
2022-05-11,29.998966217041016,29.998966217041016,28.99900067647298,28.99900067647298,1200
2022-05-12,29.49898338317871,31.298920589408656,29.49898338317871,31.298920589408656,2679
2022-05-13,30.49894905090332,31.498914593555888,29.498983508250753,29.498983508250753,21929
2022-05-16,31.448917388916016,31.598911840333848,29.498983798635418,29.548981313347053,4604
2022-05-17,31.098928451538086,31.998897049601553,28.999000451201407,30.998931516801505,14289
2022-05-19,31.39891815185547,31.498915089150632,31.39891815185547,31.498915089150632,600
2022-05-20,31.298921585083008,31.398918523561953,29.5989812600728,30.998932676929137,2036
2022-05-23,32.04889678955078,32.09889430675062,31.24892507065522,31.298922587855056,45825
2022-05-24,32.04889678955078,32.39888703908175,30.998933670089976,30.998933670089976,26163
2022-05-26,33.498844146728516,33.498844146728516,31.498913152893977,31.498913152893977,62507
2022-05-27,33.24885559082031,33.49884698624001,33.24885559082031,33.3488506231618,12446
2022-05-30,33.99882888793945,34.198822761958155,32.79886945839312,32.99886333241182,12157
2022-05-31,33.99882888793945,33.99882888793945,32.54887806951122,33.99882888793945,5248
2022-06-01,34.198822021484375,34.54880843251478,33.89883312423463,33.99882815179595,23259
2022-06-02,34.79880142211914,35.99876088106793,33.89883468883202,34.49881251102343,144469
2022-06-03,34.84879684448242,35.398780932108316,33.09885718456735,33.99882767834997,362082
2022-06-06,35.648773193359375,36.748733766671506,33.99882851882534,34.848797705969645,151574
2022-06-07,34.99879455566406,35.99876011439732,34.49881177629743,35.99876011439732,81977
2022-06-08,34.648807525634766,35.49877670976045,33.948830883937596,34.998793939200446,228150
2022-06-09,34.148826599121094,34.99879582914536,33.74883883524731,34.99879582914536,258258
2022-06-10,33.498844146728516,34.39881461978032,33.498844146728516,34.39881461978032,213700
2022-06-13,32.04889678955078,33.998830476872875,31.598913412903162,33.998830476872875,102778
2022-06-14,30.998931884765625,32.69887407361755,30.498949112430697,32.29888632992328,62277
2022-06-15,31.49891471862793,31.49891471862793,30.998931945316375,31.49891471862793,14060
2022-06-16,31.348920822143555,31.498915275331402,29.99896692888705,30.998932493183283,7355
2022-06-21,30.84893798828125,31.49891522252761,30.59894659762627,30.698943535344853,3808
2022-06-22,31.39891815185547,31.39891815185547,30.09896368886719,30.09896368886719,35657
2022-06-23,30.348955154418945,30.49894960709561,29.998966826651422,30.24895821687352,29822
2022-06-24,29.998966217041016,30.34895453769641,29.998966217041016,30.34895453769641,4200
2022-06-27,29.998966217041016,31.448917013777827,29.998966217041016,29.998966217041016,10332
2022-06-28,31.898900985717773,31.998897923184312,30.9989323630848,30.9989323630848,167300
2022-06-29,35.59877014160156,36.99872336221431,30.998930384557934,31.698906994864306,138662
2022-06-30,36.99872589111328,36.99872589111328,33.99882919723923,33.99882919723923,65340
2022-07-01,37.09872055053711,37.99869107552052,36.198753840119565,36.99872552090156,14834
2022-07-04,36.99872589111328,36.99872589111328,35.49877754417626,35.49877754417626,37120
2022-07-05,36.99872589111328,37.99869145573796,36.99872589111328,37.99869145573796,700
2022-07-06,37.99869155883789,37.99869155883789,36.49874320783113,37.99869155883789,13257
2022-07-07,38.9986572265625,39.99862279647436,38.49867444160657,38.9986572265625,13877
2022-07-08,39.398643493652344,39.99862128713303,37.04872220429381,37.998690222776375,12092
2022-07-11,39.49863815307617,39.49863815307617,38.048687382012126,39.44864063984619,67084
2022-07-12,39.99862289428711,40.998588466644286,39.99862289428711,39.99862289428711,44856
2022-07-13,40.99858856201172,41.7985602588451,39.99862298732851,39.99862298732851,15437
2022-07-14,40.99858856201172,41.59856638099527,40.99858856201172,41.39857631771138,29952
2022-07-15,41.84855651855469,42.84852206322329,40.99858733141271,41.74856148991416,7114
2022-07-18,41.99855422973633,42.74852841241019,40.998588652837846,41.99855422973633,39792
2022-07-19,43.89849090576172,43.998485938887335,42.89852531624155,42.89852531624155,10489
2022-07-20,44.94845199584961,45.99841505484041,43.99848396549952,45.99841505484041,21810
2022-07-21,47.24837112426758,47.49836250587746,43.498500400119354,43.54849791352818,31791
2022-07-22,47.94834899902344,48.99831206609808,47.24837234945172,47.24837234945172,6164
2022-07-25,48.84831619262695,48.99831255279861,47.9983469904966,48.498329771647605,423
2022-07-26,48.39833450317383,48.998312311777404,46.99838119701098,46.99838119701098,18011
2022-07-27,50.5982551574707,50.99824290213733,49.89828232615286,49.89828232615286,32383
2022-07-28,51.398231506347656,51.99820931881532,50.99824375499195,50.99824375499195,1600
2022-07-29,50.99824142456055,51.99820694268919,50.99824142456055,50.99824142456055,4178
2022-08-01,49.048309326171875,51.998208453260396,47.998346264548054,51.998208453260396,30312
2022-08-02,49.598289489746094,49.99827723343995,48.998311688771146,48.998311688771146,9321
